,ix_bitrate,youtube_viewchange,youtube_views,steam_users,steam_ingame,twitch_views,twitch_channels,twitch_viewtime,twitch_streams,ps_users,stock_med,stock_bank,stock_energy,stock_oil,stock_steel,stock_automotive,stock_telecom,stock_tech,corona_deaths,corona_confirmed,corona_recovered,corona_active,new_confirmed,corona_new_recovered,Date
62,,,,,,-1.4958723,-1.451417,-2.070017,-1.3702022,-0.06212874,-0.36160445,0.24652866,-0.07525288,-0.19580117,-0.04697583,-0.22819841,-1.4562978,-1.6929818,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-04
63,,,,,,-1.4904236,-1.4557703,-2.0522766,-1.3744116,0.04353037,-0.4065807,0.21418732,-0.055092543,-0.21274193,-0.05553642,-0.21493094,-1.4635736,-1.7041947,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-05
64,,,,,,-1.4842923,-1.4601413,-2.0320776,-1.379074,0.21588494,-0.4515569,0.18184598,-0.0349322,-0.2296827,-0.06409701,-0.20166346,-1.4708493,-1.7154076,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-06
65,,,,,,-1.4775487,-1.4645202,-2.0096126,-1.3841543,0.34271562,-0.546273,0.123053774,-0.06866458,-0.15265004,-0.10041489,-0.27251565,-1.4382766,-1.7128692,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-07
66,,,,,,-1.4702632,-1.4688969,-1.9850742,-1.3896177,0.295999,-0.60830826,0.19725777,-0.20966826,-0.19476815,-0.14130501,-0.3616639,-1.5916113,-1.6950496,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-08
67,,,,,,-1.462506,-1.4732614,-1.9586549,-1.395429,0.07374708,-0.6538226,-0.029380715,-0.38004863,-0.53321904,-0.166874,-0.40480885,-1.524594,-1.7155269,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-09
68,,,,,,-1.4543474,-1.4776038,-1.9305472,-1.4015534,-0.15387227,-0.5492424,0.08265356,-0.38233715,-0.28115654,-0.1570679,-0.47852978,-1.5620017,-1.670481,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-10
69,,,,,,-1.4458575,-1.481914,-1.9009438,-1.4079558,-0.28746197,-0.53535634,0.10067278,-0.3812038,-0.31569305,-0.14105284,-0.47398323,-1.5533937,-1.6678051,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-11
70,,,,,,-1.4371068,-1.4861823,-1.870037,-1.4146011,-0.26460063,-0.52147025,0.118692,-0.38007045,-0.3502296,-0.12503779,-0.46943668,-1.5447857,-1.6651292,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-12
71,,,,,,-1.4281654,-1.4903985,-1.8380194,-1.4214545,-0.13170671,-0.50758415,0.13671122,-0.37893713,-0.3847661,-0.10902273,-0.46489012,-1.5361779,-1.6624533,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-13
72,,,,,,-1.4191039,-1.4945527,-1.8050835,-1.4284809,-0.004975412,-0.5130622,0.1650599,-1.6781825,-0.5259803,-0.06976322,-0.43974626,-1.4432701,-1.6928405,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
73,,,,,,-1.4099922,-1.4986349,-1.771422,-1.4356453,-0.017797638,-0.48669678,0.20672178,-1.6809187,-0.5839052,-0.04444838,-0.4610571,-1.5426266,-1.678404,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
74,,,,,,-1.4009007,-1.5026351,-1.7372273,-1.4429128,-0.16202283,-0.1999468,0.42152223,-1.5391438,-0.28819364,0.05700705,-0.3098632,-0.9422997,-1.5732979,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
75,,,,,,-1.3918997,-1.5065435,-1.702692,-1.4502484,-0.30515465,-0.29815072,0.39463934,-1.6226932,-0.3601448,-0.004368006,-0.4561035,-0.6375673,-1.5445797,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
76,,,,,,-1.3830596,-1.51035,-1.6680086,-1.4576169,-0.3918289,-0.2600942,0.32152975,-1.5758538,-0.41598785,-0.01645316,-0.45865017,-0.5657827,-1.5468364,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-18
77,,,,,,-1.3744504,-1.5140446,-1.6333696,-1.4649836,-0.35455498,-0.22203766,0.24842015,-1.5290143,-0.4718309,-0.028538315,-0.46119687,-0.49399814,-1.549093,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-19
78,,,,,,-1.3661427,-1.5176173,-1.5989676,-1.4723133,-0.23746522,-0.18398112,0.17531055,-1.482175,-0.52767396,-0.040623467,-0.46374357,-0.42221355,-1.5513496,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-20
79,,,,,,-1.3582066,-1.5210583,-1.5649949,-1.4795711,-0.1527789,-0.27079576,0.24541718,-1.4224662,-0.35982603,-0.0914489,-0.32597876,-0.46465877,-1.4894105,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-21
80,,,,,,-1.3507123,-1.5243576,-1.5316443,-1.486722,-0.18836305,-0.54361993,-0.26426086,-1.3668169,-0.68692374,-0.23938867,-0.7216678,-0.5786838,-1.679646,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-22
81,,,,,,-1.3437302,-1.527505,-1.4991083,-1.4937309,-0.33944663,-0.62831116,-0.143131,-1.3526576,-0.6536576,-0.22737187,-0.64726144,-0.69264895,-1.6321034,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-23
82,,,,,,-1.3373306,-1.5304908,-1.4675794,-1.500563,-0.49361154,-0.5694815,-0.094983,-1.1709604,-0.5797667,-0.23915988,-0.5324857,-0.3466817,-1.5922824,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-24
83,,,,,,-1.3315837,-1.5333048,-1.43725,-1.5071831,-0.5633883,-0.6224056,-0.15869568,-1.1419861,-0.66378367,-0.26386073,-0.5544108,-0.37351716,-1.605673,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-25
84,,,,,,-1.3265598,-1.5359372,-1.4083129,-1.5135564,-0.5015633,-0.6753297,-0.22240835,-1.113012,-0.7478006,-0.28856158,-0.57633597,-0.40035263,-1.6190635,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-26
85,,,,,,-1.3223292,-1.538378,-1.3809603,-1.5196477,-0.36956397,-0.7282538,-0.28612104,-1.0840378,-0.83181757,-0.31326243,-0.5982611,-0.4271881,-1.632454,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-27
86,,,,,,-1.3189621,-1.5406172,-1.3553851,-1.5254222,-0.26052535,-0.65328044,-0.13750751,-1.1013085,-0.6931727,-0.25627595,-0.3859219,-0.22629854,-1.5493395,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-28
87,,,,,,-1.3165289,-1.5426449,-1.3317796,-1.5308448,-0.27861562,-0.579459,0.024809754,-1.0940015,-0.54800284,-0.20573139,-0.44624734,-0.15641077,-1.494646,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-29
88,,,,,,-1.3150998,-1.5444509,-1.3103362,-1.5358806,-0.41498843,-0.57822615,0.13883506,-1.0405809,-0.3559867,-0.21730351,-0.5626437,-0.21044455,-1.4746387,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-30
89,,,,,,-1.3147451,-1.5460255,-1.2912478,-1.5404944,-0.538042,-0.6320082,-0.12229972,-1.0887618,-0.39981487,-0.19892855,-0.6280344,-0.18710378,-1.4807619,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-31
90,,,,,,-1.3155351,-1.5473585,-1.2747066,-1.5446514,-0.57819843,-0.5949495,-0.07800173,-1.0159522,-0.41958496,-0.2065087,-0.60153234,-0.20545956,-1.476241,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-01
91,,,,,,-1.3175167,-1.5484437,-1.2608525,-1.5483263,-0.50245786,-0.5578908,-0.033703733,-0.94314265,-0.43935505,-0.21408884,-0.57503027,-0.22381534,-1.47172,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-02
92,,,,,,-1.3206432,-1.5492878,-1.2496129,-1.5515323,-0.36558807,-0.520832,0.010594262,-0.8703331,-0.45912513,-0.22166899,-0.54852825,-0.24217112,-1.4671991,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-03
93,,,,,,-1.3248447,-1.5499016,-1.2408631,-1.5542924,-0.26460063,-0.5665379,-0.114279605,-0.9172587,-0.48800102,-0.25524396,-0.7528804,-0.19383526,-1.4754455,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-04
94,,,,,,-1.3300514,-1.5502955,-1.2344776,-1.5566298,-0.29064265,-0.574262,0.0399743,-0.96208197,-0.15691547,0.01812588,-0.7847093,0.26054925,-1.4153389,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-05
95,,,,,,-1.3361933,-1.5504801,-1.2303317,-1.5585673,-0.41876552,-0.6191362,-0.28175473,-0.8791449,-0.29707292,0.10769966,-0.99970734,-0.14917786,-1.4821324,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-06
96,,,,,,-1.3432003,-1.5504661,-1.2282999,-1.5601281,-0.53734624,-0.64155513,-0.18725751,-0.79353243,-0.17172404,0.15188861,-1.2241645,-0.09647789,-1.5126405,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-07
97,,,,,,-1.3510026,-1.5502636,-1.2282571,-1.5613351,-0.58873457,-0.6257647,-0.23721929,-0.78200763,-0.17459251,0.22050564,-1.2039335,-0.100791514,-1.5109589,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-08
98,,,,,,-1.3595302,-1.5498836,-1.2300782,-1.5622113,-0.53466254,-0.6099743,-0.28718105,-0.77048284,-0.17746098,0.28912264,-1.1837026,-0.10510514,-1.5092773,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-09
99,,,,,,-1.3687131,-1.5493364,-1.2336383,-1.5627798,-0.42115104,-0.5941839,-0.33714283,-0.75895804,-0.18032947,0.3577397,-1.1634716,-0.10941876,-1.5075958,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-10
100,,,,,,-1.3784815,-1.5486326,-1.238812,-1.5630635,-0.3264256,-0.5934309,-0.3315193,-0.80792135,-0.20417823,0.39064646,-1.1158928,-0.027937219,-1.5493903,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-11
101,,,,,,-1.3887652,-1.5477828,-1.2454742,-1.5630854,-0.3194678,-0.59955597,-0.301861,-0.76066333,-0.21029268,0.3606004,-1.1423757,-0.051748827,-1.590225,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-12
102,,,,,,-1.3994945,-1.5467974,-1.2535,-1.5628687,-0.3793049,-0.53514737,-0.40112275,-0.7111465,-0.35372,0.37560543,-1.1666523,-0.0043135188,-1.6265393,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-13
103,,,,,,-1.4105994,-1.545687,-1.262764,-1.5624362,-0.4123047,-0.54174954,-0.42939898,-0.7148394,-0.42063695,0.3070399,-1.1665115,-0.03522061,-1.6268381,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-14
104,,,,,,-1.4220098,-1.5444622,-1.2731411,-1.5618111,-0.39819032,-0.54835165,-0.45767522,-0.71853226,-0.4875539,0.23847435,-1.1663709,-0.0661277,-1.627137,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-15
105,,,,,,-1.4336559,-1.5431334,-1.2845063,-1.5610162,-0.30247092,-0.55495375,-0.48595145,-0.7222252,-0.55447084,0.16990882,-1.1662302,-0.0970348,-1.6274358,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-16
106,,,,,,-1.4454676,-1.5417112,-1.2967345,-1.5600747,-0.18279682,-0.56155586,-0.5142277,-0.72591805,-0.6213878,0.10134329,-1.1660894,-0.12794189,-1.6277345,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-17
107,,,,,,-1.4573752,-1.5402062,-1.3097004,-1.5590094,-0.14860421,-0.8323674,-0.5838554,-0.7793778,-0.7927963,0.0032409716,-1.1711105,-0.14052722,-1.6074613,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-18
108,,,,,,-1.4693085,-1.5386289,-1.3232789,-1.5578437,-0.20128468,-0.7224073,-0.51603705,-0.9487193,-0.83268785,-0.03428943,-1.1531124,-0.110729866,-1.6511079,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-19
109,,,,,,-1.4811977,-1.5369898,-1.3373449,-1.5566002,-0.3510761,-0.84559613,-0.5953897,-1.0804292,-0.864953,-0.11124573,-1.0897232,-0.26072517,-1.6844233,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-20
110,,,,,,-1.4929727,-1.5352995,-1.3517734,-1.555302,-0.50653315,-0.8435947,-0.4656461,-1.016214,-0.88010085,-0.10576464,-0.9213793,-0.30929768,-1.6496973,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-21
111,,,,,,-1.5045638,-1.5335685,-1.3664391,-1.5539722,-0.5582197,-0.78473496,-0.352788,-0.8808266,-0.779906,-0.117329314,-0.8902585,-0.28271228,-1.6293683,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-22
112,,,,,,-1.5159009,-1.5318074,-1.3812169,-1.552634,-0.5277047,-0.72587526,-0.23992991,-0.7454391,-0.6797111,-0.12889399,-0.8591376,-0.25612688,-1.6090393,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-23
113,,,,,,-1.5269139,-1.5300266,-1.3959817,-1.5513101,-0.4470937,-0.6670155,-0.12707183,-0.6100517,-0.5795162,-0.14045866,-0.8280167,-0.22954148,-1.5887103,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-24
114,,,,,,-1.537533,-1.5282367,-1.4106083,-1.5500234,-0.38894638,-0.6775522,0.095071964,-0.53016174,-0.48081815,-0.12168573,-0.68250614,-0.093373656,-1.5151877,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-25
115,,,,,,-1.5476884,-1.5264484,-1.4249717,-1.5487974,-0.44142807,-0.6243075,0.01028022,-0.71466506,-0.5238859,-0.058915183,-0.61493844,-0.41563153,-1.490053,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-26
116,,,,,,-1.55731,-1.5246719,-1.4389467,-1.5476547,-0.5786954,-0.6058665,0.01576151,-0.7954012,-0.55547374,-0.10109801,-0.5658954,-0.105603725,-1.4700361,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-27
117,,,,,,-1.5663277,-1.5229181,-1.4524082,-1.5466185,-0.6919087,-0.6030986,-0.022234727,-0.8120152,-0.56846,-0.14403836,-0.6714735,-0.23255554,-1.4572103,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-28
118,,,,,,-1.5746717,-1.5211973,-1.465231,-1.5457118,-0.72093266,-0.62043774,-0.018500946,-0.80047625,-0.6418242,-0.10223714,-0.6701156,-0.22136517,-1.4461895,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-29
119,,,,,,-1.5822722,-1.5195202,-1.47729,-1.5449574,-0.62928855,-0.6377769,-0.014767164,-0.7889373,-0.71518844,-0.060435906,-0.6687576,-0.2101748,-1.4351687,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-30
120,,,,,,-1.5890591,-1.517897,-1.4884601,-1.5443786,-0.45206353,-0.6551161,-0.011033383,-0.77739835,-0.78855264,-0.018634677,-0.66739964,-0.19898444,-1.424148,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-01
121,,,,,,-1.5949777,-1.5163344,-1.4986401,-1.5439869,-0.31867266,-0.59851694,-0.059755594,-0.7324581,-0.67804825,-0.010160157,-0.62774146,-0.18404521,-1.3931342,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-02
122,,,,,,-1.600035,-1.5148214,-1.5078241,-1.5437483,-0.2965071,-0.5607176,-0.09686473,-0.61194515,-0.8426178,-0.13654558,-0.69954836,-0.32372227,-1.3857828,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-03
123,,,,,,-1.6042532,-1.513343,-1.5160307,-1.5436174,-0.39848852,-0.5254134,-0.00651773,-0.6642477,-0.70993954,-0.15004474,-0.6824212,-0.19063313,-1.3780042,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-04
124,,,,,,-1.6076545,-1.511884,-1.5232778,-1.5435487,-0.5522558,-0.39723924,-0.016162265,-0.5700627,-0.8897049,-0.18069084,-0.75082576,-0.22705749,-1.4127501,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-05
125,,,,,,-1.610261,-1.5104295,-1.5295837,-1.5434971,-0.61954767,-0.3926904,-0.017625097,-0.4983664,-0.8126277,-0.20542748,-0.6733718,-0.15640146,-1.3973064,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-06
126,,,,,,-1.612095,-1.5089643,-1.5349667,-1.5434169,-0.58157796,-0.3881415,-0.01908793,-0.42667004,-0.7355505,-0.23016413,-0.59591776,-0.085745424,-1.3818628,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-07
127,,,,,,-1.6131787,-1.5074733,-1.5394452,-1.5432627,-0.47929835,-0.38359267,-0.020550761,-0.35497373,-0.6584733,-0.25490078,-0.5184638,-0.0150894,-1.366419,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-08
128,,,,,,-1.6135345,-1.5059416,-1.543037,-1.5429894,-0.3850699,-0.45617047,-0.0491831,-0.4234146,-0.5037278,-0.2281887,-0.5019283,-0.21759064,-1.3686115,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-09
129,,,,,,-1.6131842,-1.5043541,-1.5457606,-1.5425514,-0.41757277,-0.5292985,-0.02105707,-0.24385071,-0.75594395,-0.31134763,-0.5841426,-0.19014192,-1.3262435,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-10
130,,,,,,-1.6121504,-1.5026956,-1.5476344,-1.5419033,-0.559313,-0.5643856,0.02055037,-0.31597197,-0.64368117,-0.26422304,-0.52088606,-0.13616051,-1.3485771,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-11
131,,,,,,-1.610455,-1.5009512,-1.5486761,-1.5409997,-0.6927039,-0.6068439,-0.033737037,-0.3610345,-0.7271966,-0.32061866,-0.7095558,-0.070335746,-1.3108548,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-12
132,,,,,,-1.6081206,-1.4991057,-1.5489044,-1.5397952,-0.7388242,-0.5835375,-0.0026425822,-0.31055784,-0.6397021,-0.33392483,-0.6579228,-0.028069478,-1.2958627,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-13
133,,,,,,-1.6051689,-1.497144,-1.5483375,-1.5382444,-0.669445,-0.5602311,0.028451873,-0.2600812,-0.5522075,-0.34723103,-0.6062898,0.014196789,-1.2808707,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-14
134,,,,,,-1.6016226,-1.4950511,-1.5469933,-1.536302,-0.5315812,-0.5369247,0.05954633,-0.20960455,-0.464713,-0.36053723,-0.5546568,0.056463055,-1.2658786,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-15
135,,,,,,-1.5975035,-1.4928122,-1.5448902,-1.5339226,-0.4227414,-0.40794322,0.1410223,-0.16753975,-0.382351,-0.27772364,-0.5415964,0.30256817,-1.1844565,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-16
136,,,,,,-1.5928341,-1.4904118,-1.5420465,-1.5310606,-0.44470817,-0.6971821,0.07899727,-0.16752332,-0.6071455,-0.23714092,-0.69618404,0.071550414,-1.1797407,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-17
137,,,,,,-1.5876366,-1.487835,-1.5384804,-1.5276707,-0.5699485,-0.87682194,-0.13775325,-0.2717181,-0.90250325,-0.24221864,-0.8899833,-0.37059566,-1.4249194,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-18
138,,,,,,-1.5819329,-1.4850668,-1.5342101,-1.5237077,-0.69011956,-0.72530645,-0.07854317,-0.29756138,-0.67966044,-0.19270685,-0.71898234,-0.04592792,-1.336069,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-19
139,,,,,,-1.5757456,-1.482092,-1.5292538,-1.519126,-0.7298784,-0.66338694,-0.010606394,-0.19270091,-0.6334467,-0.03832317,-0.6585345,0.055048525,-1.3087857,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-20
140,,,,,,-1.5690967,-1.4788958,-1.5236298,-1.5138803,-0.64101744,-0.60146743,0.057330385,-0.08784042,-0.5872329,0.11606051,-0.5980867,0.15602496,-1.2815024,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-21
141,,,,,,-1.5620084,-1.4754628,-1.5173562,-1.507925,-0.49371094,-0.5395479,0.12526716,0.017020058,-0.54101914,0.27044418,-0.53763884,0.2570014,-1.2542192,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-22
142,,,,,,-1.554503,-1.471778,-1.5104513,-1.501215,-0.38029885,-0.5335916,0.09424215,0.09764199,-0.60409087,0.2283288,-0.57120913,0.4255271,-1.1962291,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-23
143,,,,,,-1.5466026,-1.4678266,-1.5029334,-1.4937048,-0.39153072,-0.48188844,0.1441567,0.3108951,-0.62283254,0.2569259,-0.6206048,0.33421728,-1.1842009,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-24
144,,,,,,-1.5383296,-1.4635932,-1.4948207,-1.4853488,-0.51031023,-0.45648167,0.21627782,0.34636125,-0.6393368,0.3198714,-0.60374683,0.5582877,-1.1380131,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-25
145,,,,,,-1.529706,-1.4590629,-1.4861313,-1.4761019,-0.6114965,-0.41356754,0.1880798,0.24121277,-0.8134324,0.35120398,-0.7197617,0.6061908,-1.1065072,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-26
146,,,,,,-1.5207541,-1.4542208,-1.4768835,-1.4659185,-0.63227046,-0.43099743,0.18602802,0.24598522,-0.8325392,0.34949884,-0.7134672,0.641167,-1.107908,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-27
147,,,,,,-1.5114962,-1.4490515,-1.4670956,-1.4547533,-0.5366505,-0.44842732,0.18397622,0.25075766,-0.85164607,0.34779367,-0.70717263,0.67614317,-1.1093087,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-28
148,,,,,,-1.5019543,-1.4435401,-1.4567858,-1.4425609,-0.37960306,-0.4658572,0.18192443,0.25553012,-0.8707529,0.3460885,-0.700878,0.71111935,-1.1107095,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-29
149,,,,,,-1.4921508,-1.4376714,-1.4459722,-1.4292958,-0.26291087,-0.4832871,0.17987265,0.26030257,-0.8898597,0.34438336,-0.6945835,0.74609554,-1.1121103,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-30
150,,,,,,-1.4821078,-1.4314306,-1.4346731,-1.4149127,-0.25724524,-0.31909895,0.13833052,0.22800341,-0.9762419,0.3073565,-0.637307,0.977957,-1.0829855,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-31
151,,,,,,-1.4718475,-1.4248024,-1.4229069,-1.3993663,-0.35564837,-0.18407154,0.08463216,0.38949516,-1.006887,0.17216553,-0.65125,1.0488449,-1.1094898,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-01
152,,,,,,-1.4613947,-1.4177805,-1.4106967,-1.3826354,-0.47224116,0.11407225,0.18463778,0.501405,-0.94602466,0.15207227,-0.44122493,1.1794792,-1.0360893,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-02
153,,,,,,-1.4507833,-1.4103935,-1.3980877,-1.3647966,-0.52015054,0.095519274,0.13129032,0.4726955,-1.0047091,0.15313643,-0.45423958,1.1777318,-1.0234812,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-03
154,,,,,,-1.4400498,-1.4026785,-1.3851297,-1.3459511,-0.47204235,0.07696629,0.07794284,0.443986,-1.0633935,0.15420061,-0.46725425,1.1759844,-1.0108733,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-04
155,,,,,,-1.4292309,-1.3946725,-1.3718727,-1.3261998,-0.3544556,0.058413323,0.024595367,0.4152765,-1.1220778,0.1552648,-0.48026893,1.174237,-0.99826527,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-05
156,,,,,,-1.4183632,-1.3864131,-1.3583666,-1.3056436,-0.24253447,0.014084434,0.02940918,0.32583818,-1.1659374,0.15588677,-0.48732847,1.23085,-1.0155759,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-06
157,,,,,,-1.407483,-1.3779372,-1.3446616,-1.2843835,-0.22941405,-0.026514512,0.13812704,0.48305616,-1.042508,0.19084507,-0.5250317,1.2222407,-0.9948546,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-07
158,,,,,,-1.396627,-1.369282,-1.3308077,-1.2625207,-0.3059498,-0.04244604,0.07107177,0.8640164,-1.1358646,0.18604861,-0.61205757,1.1778306,-0.97758514,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-08
159,,,,,,-1.3858316,-1.3604848,-1.3168548,-1.2401559,-0.40306076,-0.16276804,0.26895916,0.87654406,-0.9642125,0.23586704,-0.62891835,1.0003227,-0.94988024,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-09
160,,,,,,-1.3751335,-1.3515828,-1.3028531,-1.2173904,-0.4402353,-0.0537945,0.25721744,0.84493643,-0.8820582,0.23351103,-0.61844915,0.9620294,-1.0338317,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-10
161,,,,,,-1.3645691,-1.3426131,-1.2888523,-1.194325,-0.37970245,0.05517903,0.2454757,0.81332874,-0.79990387,0.23115502,-0.6079799,0.9237361,-1.1177833,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-11
162,,,,,,-1.3541749,-1.3336129,-1.2749027,-1.1710607,-0.26310965,0.16415256,0.23373397,0.7817211,-0.71774954,0.22879902,-0.5975107,0.88544285,-1.2017348,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-12
163,,,,,,-1.3439875,-1.3246195,-1.2610543,-1.1476985,-0.14840542,0.13093935,0.30583283,0.6728959,-0.65202,0.21366681,-0.4324124,1.0476583,-1.1705098,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-13
164,,,,,,-1.3340435,-1.31567,-1.2473569,-1.1243395,-0.13071273,0.3003265,0.371413,0.80275875,-0.54307795,0.22548263,-0.43034753,1.0416186,-1.1056596,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-14
165,,,,,,-1.3243792,-1.3068017,-1.2338607,-1.1010846,-0.19591723,0.104495294,0.16178031,0.80036116,-0.9463337,0.17097966,-0.61403686,0.7670426,-1.2873869,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-15
166,,,,,,-1.3150314,-1.2980516,-1.2206156,-1.0780349,-0.26002836,0.27019352,0.1705704,0.89898676,-0.7360487,0.14863473,-0.623517,0.8933762,-1.2424332,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-16
167,,,,,,-1.3060365,-1.2894571,-1.2076718,-1.0552912,-0.27970898,0.34331256,0.21555941,0.9773272,-0.651534,0.16086642,-0.6268965,0.9489311,-1.205842,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-17
168,,,,,,-1.297431,-1.2810552,-1.195079,-1.0329547,-0.2040678,0.4164316,0.26054844,1.0556678,-0.56701934,0.17309813,-0.6302761,1.0044861,-1.169251,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-18
169,,,,,,-1.2892516,-1.2728832,-1.1828874,-1.0111263,-0.10019783,0.48955065,0.30553743,1.1340082,-0.48250464,0.18532984,-0.6336556,1.060041,-1.1326598,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-19
170,,,,,,-1.2815346,-1.2649783,-1.1711471,-0.9899069,-0.017101858,0.5669292,0.104272224,1.0644394,-0.79483646,0.18875045,-0.7026849,1.0169233,-1.0909026,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-20
