Unnamed: 0,Date,EVT,SHL,BAS,BAYN,JNJ,PFE,FMS,FRE.DE,ABT,KMB,MDT,PHG,GE,BDX,CAH,SYK,SIEGY,EOAN.DE,RWE.DE,DUK,ENGI.PA,NGG,NEE,EDF,CVX,XOM,PTR_x,PTR_y,RDS-A,LUK,ROSN,TOT,BP,SNP,TKA.DE,MT,NISTF,PKX,SHE:000709,SHA:600019,SHE:002075,DB,CMC,NCB,GS,BRYN,WFC,JPHLF,CICHY,ACGBY,CRARY,BACHF,C,DAX,TDXP,INDU,NDAQ,NKY,TM,GM,HYMTF,BMW.DE,NSU,VOW.DE,DAI.DE,CON,TSLA,DTE,DRI,TEF,O2D.DE,T,TMUS,VOD,CTM,VZ,NTT.F,SFTBY,AMOV,CHA,AAPL,AMZN,GOOGL,CCCMF,IFX.DE,SAP,CSCO,IBM,INL,INTC,MSF,EBAY_x,EBAY_y,QCOM,TXN,SNE
500,2018-08-15 00:00:00+00:00,24.1,217.391,8.58,0.1,129.75,40.8,47.86,65.3,63.45,110.77,90.91,42.08,12.27,249.82,49.8,165.83,62.11,9.427,21.74,81.44,13.215,52.16,172.3,13.45,121.7,77.78,72.92,72.92,62.86,,0.325,59.99,42.09,92.07,20.32,28.59,20.55,69.58,2.87,8.48,16.12,11.11,21.11,15.58,229.35,0.0163,57.68,,17.25,11.58,6.595,0.42,69.23,27.61,5.0,9.93,92.07,,122.56,35.82,34.55,82.76,3.75,141.4,56.62,5850.0,341.9059,111.01,110.58,8.36,3.6430000000000002,32.28,65.52,22.67,950.0,52.73,20.995,45.33,16.4,44.41,209.22,1909.55,1244.28,,21.96,112.88,43.66,142.55,,47.78,15.69,34.05,34.05,65.14,109.24,53.72
501,2018-08-14 00:00:00+00:00,24.24,215.65200000000002,8.87,0.1,129.67,40.84,48.32,65.42,63.45,111.11,90.7,43.02,12.48,248.29,49.08,166.09,62.8,9.321,21.16,80.97,13.22,52.95,171.46,13.4,122.92,78.99,74.92,74.92,64.28,,0.36200000000000004,61.44,42.98,94.22,20.5,29.69,20.55,70.68,2.9,8.68,16.12,11.46,22.19,15.69,227.35,0.0161,57.67,,17.47,11.96,6.68,0.45,69.3,28.05,5.0,9.93,92.22,,123.92,36.25,35.08,83.51,3.74,142.3,57.42,5850.0,358.45,110.7,109.97,8.52,3.6319999999999997,32.24,65.78,23.27,940.0,52.31,20.625,46.88,16.56,44.69,210.16,1919.39,1252.5,,22.18,114.52,43.84,143.0,,48.67,16.01,33.91,33.91,65.09,110.67,54.36
502,2018-08-13 00:00:00+00:00,24.18,215.65200000000002,9.33,0.03,130.72,40.95,48.09,64.44,64.02,110.53,90.5,42.88,12.72,249.52,48.35,166.05,63.23,9.24,20.7,80.92,12.99,52.81,171.15,13.79,123.31,79.45,74.11,74.11,64.66,,0.5,62.12,42.85,93.24,20.3,30.1,20.55,70.69,2.86,8.5,16.12,11.49,21.83,15.78,229.49,0.015,57.66,,17.47,11.63,6.79,0.47,70.2,28.18,5.0,9.95,92.24,,124.06,36.59,35.08,83.8,3.79,141.5,57.4,5850.0,361.13,110.51,109.54,8.56,3.62,32.26,64.94,23.48,936.0,52.74,20.22,45.905,16.55,45.0,207.7,1898.5,1251.2,,21.8,114.47,44.08,144.15,,48.92,16.2,34.11,34.11,65.15,110.56,54.04
503,2018-08-10 00:00:00+00:00,24.22,1.27,8.88,,131.19,40.81,47.78,65.76,64.44,110.84,90.87,43.27,12.91,250.53,49.39,166.42,63.125,9.38,20.91,80.98,13.265,52.53,171.47,14.12,122.17,79.51,75.7,75.7,64.65,,0.545,62.01,42.71,94.14,20.8,30.18,20.55,71.37,2.9,8.69,16.12,11.59,20.93,15.71,230.97,0.0199,57.38,,17.91,11.89,6.845,0.45,70.63,28.47,5.0,9.95,92.21,,125.05,37.32,35.0,85.0,3.78,144.7,58.7,5850.0,354.0,110.98,108.46,8.58,3.71,32.39,64.64,23.59,936.2,52.93,20.595,45.592,16.51,45.77,207.36,1888.51,1259.18,,22.33,112.26,43.69,144.5,,48.51,16.27,33.55,33.55,64.65,111.74,54.45
504,2018-08-09 00:00:00+00:00,24.23,215.65200000000002,8.94,,131.54,41.3,48.91,67.08,64.79,111.95,90.81,44.18,13.01,252.66,48.82,166.59,64.94,9.394,21.05,80.46,13.3,52.78,170.17,14.35,123.96,80.73,76.81,76.81,66.15,,0.23,64.13,43.97,96.42,21.48,31.89,20.55,73.08,2.88,8.58,16.12,12.45,21.6,15.84,236.35,0.0204,58.65,11.0,17.82,12.04,7.13,0.45,72.44,29.24,5.0,9.95,93.0,,126.5,37.67,35.0,84.19,3.75,145.4,58.91,5850.0,365.55,110.3,109.85,8.83,3.699,32.4,65.52,24.2,936.0,52.66,20.76,47.25,17.45,45.94,207.28,1882.0,1262.73,,22.51,116.29,43.89,145.53,,49.86,16.59,33.86,33.86,65.1,116.0,55.43
505,2018-08-08 00:00:00+00:00,24.18,220.0,8.82,,131.49,40.71,48.88,68.76,64.74,113.67,90.81,44.21,13.19,248.98,51.14,165.5,65.11,9.671,21.26,80.62,13.495,52.72,170.1,14.28,124.52,81.02,76.55,76.55,67.41,,0.4,64.7,44.86,96.26,21.59,32.14,19.91,73.94,2.85,8.6,16.12,12.56,21.81,15.85,238.12,0.0127,58.76,,17.73,11.94,7.16,0.47,72.14,29.28,5.0,9.95,93.47,,127.75,37.61,35.0,83.7,3.73,143.9,58.81,5850.0,369.09,110.07,109.97,8.83,3.6510000000000002,32.48,65.31,24.44,935.0,52.55,20.825,47.38,17.42,45.92,206.05,1861.0,1256.72,,22.27,116.02,43.64,147.33,,49.6,16.52,33.78,33.78,65.21,115.66,54.94
506,2018-08-07 00:00:00+00:00,24.01,213.043,8.62,,131.88,40.85,49.81,70.0,65.18,116.01,90.64,44.37,13.12,248.23,49.89,166.13,65.26,9.609,21.2,81.12,13.385,53.3,170.98,14.23,125.54,80.91,75.32,75.32,67.52,,0.455,64.92,45.03,96.72,21.76,32.42,19.91,73.7,2.81,8.25,16.12,12.69,21.89,15.97,237.25,0.0195,58.94,,17.93,12.13,7.225,0.48,72.57,29.44,5.0,9.95,92.33,,128.76,37.7,35.0,83.83,3.66,144.7,58.46,5850.0,343.84,110.57,111.21,8.95,3.75,32.09,66.31,24.52,940.0,52.48,19.9,45.1075,17.0,46.04,209.32,1854.53,1252.01,,22.47,115.98,43.3,146.65,,49.43,16.58,34.11,34.11,65.93,113.77,55.3
507,2018-08-06 00:00:00+00:00,23.94,207.826,8.0435,,131.64,40.36,49.63,69.5,65.09,116.07,90.35,43.78,13.12,247.22,49.24,165.21,64.314,9.588,21.33,81.57,13.485,52.82,170.66,14.13,124.42,80.25,72.51,72.51,66.2,,0.27,63.19,43.83,93.79,21.93,31.32,19.91,72.4,2.82,8.33,16.12,12.42,21.14,15.78,234.14,0.0198,58.58,11.25,17.81,12.04,7.064,0.45,72.16,29.01,5.0,9.95,91.4,,128.46,37.57,35.6,82.98,3.63,143.6,58.39,5850.0,345.46,110.12,109.18,8.81,3.7910000000000004,32.21,61.59,24.33,968.9,52.13,19.93,43.4275,16.9,46.22,208.0,1825.81,1241.61,,22.28,115.0,42.73,146.95,,48.77,16.37,33.66,33.66,65.86,112.28,54.77
508,2018-08-03 00:00:00+00:00,23.72,1.3,7.57,,131.18,39.62,49.56,68.3,64.77,115.5,89.8,43.59,13.15,246.63,50.0,167.02,64.89,9.472000000000001,21.51,80.52,13.48,52.82,169.31,14.05,124.15,79.97,73.05,73.05,65.82,,0.18,63.21,43.7,94.5,22.4,31.73,19.91,71.38,2.84,8.33,16.12,12.47,21.57,15.62,234.44,0.0121,58.06,,17.7,11.98,7.09,0.46,71.64,29.22,5.0,9.97,91.75,,130.4,36.65,36.8631,81.55,3.64,142.0,57.58,5850.0,347.81,108.71,108.89,8.84,3.719,31.9,62.16,24.16,920.2,52.0,19.815,41.11,16.48,46.1,207.03,1837.74,1245.18,,22.27,115.49,42.71,143.24,,49.5,16.4999,33.37,33.37,64.74,112.33,54.92
509,2018-08-02 00:00:00+00:00,23.67,208.696,8.05,,132.89,39.62,49.27,66.06,64.5,112.43,89.79,43.66,13.17,245.92,49.83,164.56,66.1,9.453,21.71,80.63,13.51,52.88,168.52,13.99,124.44,79.89,72.22,72.22,66.1,,0.15,63.77,43.51,93.36,22.48,31.73,19.91,71.41,2.87,8.36,16.12,12.47,21.57,15.77,233.93,0.016,57.08,,17.5,11.94,6.885,0.47,71.34,29.11,5.0,9.97,90.9,,130.55,37.0,36.8631,80.5,3.67,142.7,57.84,5850.0,328.44,107.77,106.97,8.86,3.74,31.85,61.11,24.03,970.0,51.74,19.48,41.125,16.71,46.27,200.58,1788.77,1218.5,,21.84,114.88,41.39,142.86,,48.5,16.4139,33.0,33.0,63.96,110.15,54.54
510,2018-08-01 00:00:00+00:00,23.61,208.696,11.22,,132.39,39.63,49.55,66.1,65.35,113.44,89.96,43.9,13.55,250.05,49.96,163.38,70.39,9.67,22.43,81.14,13.805,52.87,167.07,14.01,125.31,80.89,74.36,74.36,67.78,,0.11,65.01,44.6,95.88,22.07,32.57,19.91,73.85,2.95,8.88,16.12,12.95,22.24,15.57,238.5,0.02,57.96,,17.68,12.11,6.97,0.46,72.5,29.78,5.0,9.97,91.61,,132.5,37.89,36.8631,83.74,3.72,150.6,59.4,5850.0,297.99,107.76,105.88,8.99,3.7510000000000003,32.2,59.95,24.55,930.0,52.02,19.565,41.94,16.85,46.85,199.13,1784.0,1239.11,,23.33,116.32700000000001,41.99,144.76,,48.06,16.51,33.35,33.35,63.55,111.16,54.83
511,2018-07-31 00:00:00+00:00,23.55,205.217,11.2,,132.28,38.21,48.85,69.58,65.37,108.12,89.36,44.02,13.19,248.23,50.22,165.84,70.6,9.63,22.33,81.2,13.79,54.16,167.06,13.95,128.0,81.64,76.22,76.22,69.2,,0.11,65.51,45.1,96.13,22.89,32.36,19.91,73.8,2.94,8.7,16.12,13.17,22.55,15.65,239.5,0.02,58.61,,18.17,12.13,7.01,0.47,72.2,29.92,5.0,9.95,93.07,,131.98,37.79,36.86,82.35,3.66,148.9,59.2,5850.0,292.25,108.32,104.8,9.07,3.782,32.14,59.87,24.67,925.0,52.6,19.635,41.8975,17.022000000000002,47.02,190.3,1786.49,1231.71,,22.72,116.89,42.24,145.74,,48.24,16.62,33.77,33.77,63.83,111.99,54.62
512,2018-07-30 00:00:00+00:00,23.59,208.696,11.0,,131.78,38.36,50.16,69.4,64.97,107.39,88.71,44.19,13.04,249.83,49.36,168.74,70.41,9.85,22.39,80.85,14.075,53.73,166.72,13.92,126.76,82.13,75.96,75.96,68.51,,0.11,64.89,44.91,96.33,23.24,31.61,19.91,73.16,2.97,8.53,16.12,12.71,22.33,15.81,238.0,0.018000000000000002,58.83,,18.12,12.13,6.87,0.49,71.86,29.95,5.0,9.92,95.76,,134.83,37.66,36.0,82.32,3.66,147.6,59.15,5850.0,295.9,108.5,106.76,9.05,3.7969999999999997,31.56,59.5,23.98,925.0,52.27,19.555,41.85,17.04,46.64,191.9,1827.33,1245.05,,22.78,119.02,42.46,144.8,,47.63,16.63,33.72,33.72,62.65,111.99,53.23
513,2018-07-27 00:00:00+00:00,23.59,1.3,10.58,,129.98,38.1,50.6,69.52,65.51,107.57,89.29,44.67,13.12,251.08,49.31,171.46,70.375,9.696,22.2,81.0,13.945,54.74,167.86,13.88,122.79,80.97,74.86,74.86,68.2,,0.0833,63.78,44.59,95.82,23.5,31.28,19.91,73.61,2.97,8.54,16.12,12.35,22.42,15.7,237.96,0.018000000000000002,58.38,,18.1,12.12,6.814,0.46,71.36,30.0,5.0,9.92,94.34,,134.39,36.83,36.0,83.51,3.71,149.0,59.42,5850.0,307.25,108.82,107.97,8.97,3.7110000000000003,30.45,59.47,23.87,925.0,51.48,19.575,42.07,16.79,45.43,194.99,1876.05,1289.12,,22.73,120.94,43.26,146.89,,48.76,16.67,34.63,34.63,63.22,113.3,53.72
514,2018-07-26 00:00:00+00:00,23.38,213.043,10.23,,129.9,38.04,50.1,68.68,65.36,106.73,89.95,44.15,13.1,251.6,49.42,170.24,70.03,9.54,22.0,80.45,13.51,54.75,168.39,13.82,124.7,83.83,73.97,73.97,67.29,,0.0833,62.24,44.15,94.08,23.1,30.76,19.91,72.69,2.95,8.63,16.12,12.3,22.31,15.83,237.0,0.017,58.47,,18.46,12.16,6.75,0.47,71.75,29.88,5.0,9.97,94.07,,133.19,37.07,35.1,83.73,3.64,149.0,58.5,5850.0,304.85,109.02,106.96,8.99,3.923,30.36,59.1,23.55,930.0,51.13,19.49,41.45,16.9873,45.34,194.61,1839.0,1267.18,110.7169,22.43,119.57,43.58,147.43,,52.45,16.74,33.81,33.81,63.05,113.95,53.58
515,2018-07-25 00:00:00+00:00,23.37,206.08700000000002,10.23,,129.14,37.67,49.41,68.96,64.16,106.07,88.65,43.17,13.13,246.66,49.35,168.5,69.32,9.59,21.97,79.79,13.43,54.1,169.02,13.6,123.62,83.01,73.07,73.07,69.5,,0.07,61.53,44.5,93.64,23.11,30.71,19.91,72.16,2.9,8.62,16.12,12.08,22.4,15.9,235.01,0.02,58.1,,18.17,12.1,6.71,0.46,70.82,29.44,5.0,9.97,94.0,,131.58,37.45,35.1,81.65,3.61,147.5,58.98,5850.0,296.74,107.99,108.0,8.69,3.69,31.1,58.78,23.41,910.0,51.69,19.23,43.02,17.1,45.49,193.06,1829.3,1252.62,,22.98,118.11,42.36,146.01,,52.21,16.6512,33.42,33.42,58.55,113.4,53.29
516,2018-07-24 00:00:00+00:00,23.41,209.565,10.58,,127.24,37.37,49.75,68.88,63.55,103.23,88.82,43.0,12.92,248.56,49.45,175.4,69.31,9.708,22.3,80.1,13.585,54.78,167.82,13.57,121.87,81.52,72.02,72.02,69.83,,0.099,61.78,44.6,93.56,22.8,31.26,19.91,71.75,2.86,8.47,16.12,12.2,22.85,16.05,234.75,0.02,58.0,11.02,18.0,12.02,6.74,0.48,70.4,29.65,5.0,9.96,95.66,,132.77,39.87,35.1,80.35,3.55,144.8,58.12,5850.0,304.4209,105.71,110.92,8.7,3.617,31.25,58.48,23.6,910.0,51.25,19.21,43.17,16.62,44.95,192.45,1829.01,1271.0,,23.07,118.6,42.22,146.7,,52.76,16.55,34.02,34.02,59.35,115.06,52.79
517,2018-07-23 00:00:00+00:00,23.38,201.739,10.76,,125.75,37.34,49.13,69.26,63.26,104.8,87.59,42.26,13.02,246.46,48.8,173.81,68.335,9.77,22.1,81.23,13.355,55.9,170.37,13.59,122.35,81.95,71.93,71.93,69.84,,0.099,61.56,44.68,91.65,21.68,29.49,19.91,69.02,2.79,7.83,16.12,12.1,21.87,15.75,231.8,0.02,56.39,,17.53,11.65,6.67,0.46,69.16,29.27,5.0,9.92,94.8,,131.44,39.2,35.1,79.0,3.56,141.5,57.09,5850.0,301.84,106.86,110.73,8.64,3.592,31.14,59.13,23.59,910.0,50.69,19.75,43.1925,16.48,45.14,190.68,1812.21,1195.66,,22.76,117.14,41.92,146.35,,51.77,16.36,34.06,34.06,58.4,114.35,53.05
518,2018-07-20 00:00:00+00:00,23.52,1.28,11.14,,125.3,37.2,49.36,69.36,63.61,103.46,87.78,42.71,13.72,246.01,48.66,172.42,67.77,9.618,22.1,81.06,13.33,55.87,169.9,13.44,121.25,81.72,71.61,71.61,69.3,,0.07,60.98,44.44,90.74,22.36,28.91,19.91,68.02,2.79,7.72,16.12,11.88,22.01,15.81,229.01,0.0215,56.07,,17.46,11.41,6.58,0.46,68.79,29.21,5.0,9.92,94.73,,132.1,39.07,35.1,80.51,3.54,145.7,58.61,5850.0,321.23,106.95,111.43,8.695,3.577,31.33,59.41,23.23,925.0,50.53,19.295,43.37,16.88,45.74,191.78,1825.01,1199.24,,23.06,117.05,42.26,148.58,,51.83,16.34,34.42,34.42,58.98,114.97,52.79
519,2018-07-19 00:00:00+00:00,23.37,207.826,11.31,,127.53,37.45,49.56,69.44,64.68,103.0,87.9,42.97,13.72,246.05,49.4,173.22,68.355,9.773,21.81,80.63,13.445,55.04,169.99,13.35,121.1,82.2,70.1,70.1,69.06,,0.09,61.38,44.29,89.76,22.74,30.17,19.91,68.25,2.79,7.49,16.12,12.02,22.26,15.85,231.11,0.0235,56.26,,17.3,11.25,6.59,0.45,69.5,29.48,5.0,9.92,95.14,,131.72,39.58,35.1,80.81,3.54,145.7,58.3,5850.0,316.33,106.22,111.03,8.58,3.57,31.73,60.26,23.33,925.0,51.1,19.75,42.73,17.45,45.37,189.69,1829.46,1206.65,,23.11,118.08,42.8,147.85,,51.6,16.14,35.17,35.17,58.71,115.53,52.73
520,2018-07-18 00:00:00+00:00,23.35,203.47799999999998,11.24,,128.81,37.59,49.62,69.2,64.31,105.89,88.29,43.5,13.74,247.75,49.94,176.09,68.46,9.695,21.83,80.74,13.385,55.49,170.09,13.41,121.24,81.8,70.55,70.55,68.17,,0.135,61.12,43.94,89.55,22.62,30.71,19.91,71.0,2.8,7.4,16.12,11.98,21.85,15.81,232.34,0.023,56.26,,17.52,11.51,6.61,0.4575,69.22,29.58,5.0,9.92,94.52,,132.61,40.06,35.1,80.8,3.55,144.8,58.23,5850.0,325.0,106.12,111.08,8.76,3.5660000000000003,31.82,61.42,23.771,925.0,51.41,19.52,42.635,17.16,45.75,191.78,1848.0,1208.53,,22.86,121.65,42.24,143.51,,51.87,16.24,37.78,37.78,59.0,115.5,53.18
521,2018-07-17 00:00:00+00:00,23.22,207.826,11.26,,128.53,37.46,50.0,67.64,61.84,105.42,87.87,43.38,13.85,245.35,50.74,173.66,67.99,9.61,21.7,80.94,13.37,55.73,169.69,13.55,122.36,82.26,70.89,70.89,68.37,,0.135,61.3,44.01,89.01,21.39,29.79,19.91,70.25,2.81,7.46,16.12,11.84,21.76,15.78,231.48,0.0184,56.95,,17.35,11.39,6.64,0.46,69.5,29.37,5.0,9.92,93.55,,130.79,39.5,34.6,79.4,3.61,141.8,56.98,5850.0,308.81,106.55,111.33,8.68,3.591,31.87,61.44,23.89,919.7,51.54,19.255,42.8125,17.45,45.9,189.75,1811.56,1182.74,,22.06,119.72,42.21,144.75,,51.05,16.37,37.43,37.43,57.92,113.67,53.28
522,2018-07-16 00:00:00+00:00,23.17,207.826,11.4,0.03,126.0,37.48,49.72,66.68,62.95,105.68,88.2,43.67,13.89,246.56,50.99,174.18,68.5,9.605,21.56,80.69,13.525,56.44,169.52,13.52,123.01,82.52,71.84,71.84,69.0,,0.135,62.05,44.45,89.28,20.8,29.59,19.91,69.81,2.82,7.65,16.12,11.95,22.03,15.83,227.2,0.019,55.74,,17.7,11.51,6.7,0.47,67.36,29.31,5.0,9.92,93.16,,129.71,39.31,34.6,79.55,3.25,142.2,57.18,5850.0,311.71,106.01,110.74,8.83,3.612,31.71,61.51,24.08,919.0,51.36,18.995,43.09,17.58,45.56,191.52,1821.95,1203.81,,22.01,120.07,42.05,145.67,,52.15,16.39,37.66,37.66,58.42,114.91,53.35
523,2018-07-13 00:00:00+00:00,23.15,1.28,11.77,,125.32,37.5,49.08,67.82,62.75,104.93,87.89,43.52,13.97,247.71,49.96,174.52,67.99,9.7,21.7,80.67,13.55,57.25,168.67,13.55,124.2,82.68,73.15,73.15,69.49,,0.128,62.05,44.87,90.05,20.99,29.61,19.91,69.71,2.85,7.68,16.12,11.23,21.85,15.91,226.63,0.0229,54.74,,17.33,11.61,6.595,0.47,67.99,29.09,5.0,9.92,93.23,,129.12,39.11,34.6,79.9,3.24,142.3,57.41,5850.0,315.58,105.98,111.11,8.85,3.647,31.88,61.24,24.18,919.4,51.1,19.305,43.105,17.3,45.47,191.08,1803.93,1202.8,,21.87,119.48,43.52,146.45,,52.4,16.3601,37.55,37.55,58.25,115.53,53.05
524,2018-07-12 00:00:00+00:00,23.37,200.0,11.88,,127.71,37.41,49.11,67.7,62.5,105.44,87.49,43.17,14.05,245.48,50.27,174.28,67.565,9.699,21.53,80.41,13.405,57.43,168.49,13.74,124.44,83.01,73.29,73.29,69.64,,0.1388,62.11,45.3,89.04,21.04,29.46,19.91,70.2,2.79,7.5,16.12,11.12,21.93,15.99,227.64,0.0249,56.46,,17.44,11.7,6.56,0.46,68.36,28.99,5.0,9.92,91.94,,129.06,39.6,34.6,80.6,3.25,141.0,57.65,5850.0,321.43,105.83,111.25,8.89,3.623,32.06,60.28,24.35,919.4,51.5,19.24,41.955,17.6967,45.45,189.53,1764.51,1174.86,,21.59,118.11,42.76,145.85,,52.05,16.3,37.46,37.46,57.85,113.24,52.03
525,2018-07-11 00:00:00+00:00,23.18,206.08700000000002,11.63,,127.41,37.25,48.26,67.92,62.56,104.84,86.79,43.19,14.0565,243.28,49.5,173.52,67.94,9.64,21.66,79.71,13.39,56.59,167.7,13.72,126.23,83.03,73.62,73.62,70.22,,0.14,62.88,45.7,89.58,21.18,29.04,19.91,69.18,2.82,7.4,16.12,11.27,21.84,15.89,225.76,0.0249,56.4,,17.46,11.55,6.63,0.47,67.97,29.21,5.0,9.96,90.31,,128.68,39.5,34.8,79.25,3.28,142.3,57.84,5850.0,315.8,104.42,109.45,9.01,3.588,32.28,60.29,24.64,919.4,51.22,19.18,39.38,17.61,45.34,188.5,1737.99,1155.62,,21.84,117.62,42.56,144.0,,51.69,16.09,36.93,36.93,57.43,113.29,51.67
526,2018-07-10 00:00:00+00:00,23.19,221.739,12.12,,126.37,37.3,48.93,69.14,62.56,105.15,87.17,43.87,14.0,245.0,50.54,174.18,68.835,9.75,21.82,78.42,13.485,57.04,164.32,13.71,127.33,83.7,74.68,74.68,71.42,,0.1825,64.09,46.89,90.57,21.82,29.94,19.91,69.62,2.84,7.48,16.12,11.41,22.32,16.3,228.0,0.024,57.06,,17.81,11.62,6.71,0.48,69.23,29.53,5.0,9.97,90.78,,129.18,39.84,34.8,80.54,3.3,145.3,58.2,5850.0,324.56,102.77,110.49,8.96,3.6010000000000004,32.24,61.42,25.13,919.4,50.8,19.06,39.13,17.68,46.51,190.71,1738.53,1169.99,,21.99,119.26,42.87,144.51,,52.1,16.45,37.08,37.08,58.06,112.63,51.28
527,2018-07-09 00:00:00+00:00,23.12,221.739,11.85,,126.22,37.27,48.96,69.66,62.23,106.28,86.53,43.87,13.94,244.15,50.36,173.43,67.825,9.95,22.21,81.59,13.615,58.78,170.13,13.69,125.0,82.81,73.33,73.33,70.41,,0.1263,63.15,46.07,89.96,22.32,30.24,19.91,69.3,2.79,7.25,16.12,11.46,22.01,16.3,223.36,0.025,56.19,,17.41,11.5,6.8,0.47,67.5,29.37,5.0,9.95,90.4,,130.23,39.38,37.35,80.63,3.34,146.3,58.44,5850.0,311.99,106.95,110.68,9.09,3.6289999999999996,32.24,61.0,25.25,919.4,51.03,19.235,38.65,17.44,46.46,189.5,1724.05,1160.0,,21.78,119.45,42.75,142.59,,51.64,16.23,37.54,37.54,58.06,113.4,51.42
528,2018-07-06 00:00:00+00:00,22.97,1.28,11.33,,125.16,37.0,49.35,68.54,61.57,106.88,85.81,43.44,13.37,242.68,50.1,171.88,67.25,9.84,21.54,80.58,13.57,58.24,168.87,13.52,123.52,81.96,71.71,71.71,69.0,,0.12,62.29,45.64,86.78,22.35,29.52,19.91,70.18,2.8,7.09,16.12,11.42,21.56,16.05,220.54,0.0248,55.3,10.9,17.5,11.08,6.69,0.47,66.22,29.15,5.0,9.93,90.36,,129.43,39.38,37.35,81.67,3.33,147.3,59.07,5850.0,304.9545,106.34,110.86,9.04,3.565,32.66,60.07,25.34,919.4,51.42,18.95,37.445,17.55,45.99,185.42,1696.0,1141.77,,21.65,116.48,42.39,141.53,,50.77,15.91,37.2,37.2,57.46,111.56,49.25
529,2018-07-05 00:00:00+00:00,23.09,214.783,11.11,,123.6,36.54,48.27,67.98,61.19,105.25,85.39,43.11,13.38,241.13,49.86,171.02,67.13,9.664,21.06,79.96,13.435,57.36,168.69,13.23,126.11,82.59,73.48,73.48,69.57,,0.12,62.92,46.33,87.62,20.89,29.37,19.91,69.9,2.86,7.21,16.12,11.16,21.25,16.3,221.5,0.0248,55.92,,18.51,11.25,6.725,0.48,66.44,29.08,5.0,9.9,90.32,,128.38,39.61,37.35,79.19,3.37,143.5,58.0,5850.0,313.76,105.25,109.35,8.97,3.53,32.75,59.45,25.01,900.0,50.99,19.17,36.9925,16.3,46.44,185.26,1705.38,1124.6,,21.0,115.63,42.56,140.48,,49.98,16.03,36.8,36.8,55.7,109.84,48.71
530,2018-07-03 00:00:00+00:00,23.17,206.08700000000002,10.78,,121.65,36.39,50.42,67.72,60.97,105.65,85.28,43.04,13.35,239.61,49.23,169.96,66.43,9.29,19.845,79.76,13.16,56.82,168.99,13.13,125.46,82.58,75.77,75.77,69.24,,0.12,61.51,46.07,88.95,20.77,28.79,19.91,71.35,2.87,7.39,16.12,10.79,21.43,16.19,224.46,0.0248,56.43,,17.79,11.41,6.61,0.5,67.45,28.92,5.0,9.9,92.92,,128.33,39.71,37.35,78.22,3.44,141.0,55.86,5850.0,331.75,104.53,110.0,8.57,3.4,32.25,59.68,24.53,900.0,50.46,19.29,36.8075,16.32,46.24,187.79,1723.96,1149.42,,21.55,115.95,42.94,140.65,,50.58,16.27,36.89,36.89,56.41,110.61,51.0
531,2018-07-02 00:00:00+00:00,22.92,204.34799999999998,10.98,,121.34,36.0,49.63,67.66,60.63,104.75,84.38,42.24,13.48,237.45,48.9,167.56,65.77,9.02,19.36,79.21,13.05,55.69,167.64,13.1,125.28,81.89,75.3,75.3,68.38,,0.12,60.65,45.28,88.93,20.84,28.52,19.91,71.0,2.93,7.74,16.12,10.57,20.85,15.95,219.75,0.0248,55.2,,18.1,11.15,6.53,0.52,66.21,28.32,5.0,9.935,91.29,,127.52,39.08,37.35,77.1,3.43,140.5,54.95,5850.0,360.07,103.74,106.85,8.42,3.39,32.16,59.46,24.14,899.9,50.25,18.76,35.955,16.55,46.11,183.82,1682.7,1115.35,,21.3,113.59200000000001,42.56,138.28,,49.04,15.99,35.91,35.91,55.4,108.94,50.4
532,2018-06-29 00:00:00+00:00,23.14,1.28,11.33,0.03,122.24,36.45,50.32,68.76,61.49,104.47,84.68,42.37,13.83,239.42,49.84,169.74,65.875,9.142999999999999,19.565,79.06,13.25,55.62,166.64,13.19,125.74,82.45,76.64,76.64,69.61,,0.12,61.01,45.77,89.64,20.9,29.33,19.91,74.19,2.93,7.7,16.12,10.65,21.38,15.94,224.4,0.0184,55.62,10.9,18.21,11.56,6.62,0.48,68.0,28.69,5.0,9.8906,91.84,,129.39,40.67,37.35,78.69,3.26,144.0,55.89,5850.0,353.33,104.03,108.46,8.51,3.372,32.25,59.88,24.2,895.0,50.73,19.34,35.925,16.76,46.82,186.29,1717.0,1132.31,,21.69,115.02,43.05,140.32,,49.53,16.06,36.28,36.28,56.13,109.79,51.37
533,2018-06-28 00:00:00+00:00,23.07,206.08700000000002,11.65,,121.78,36.11,49.67,68.6,60.46,103.39,85.52,41.08,13.94,236.36,50.6,168.58,65.0,9.18,19.255,79.75,13.21,55.26,168.22,13.17,126.54,81.73,74.79,74.79,68.67,,0.115,60.31,45.4,88.83,21.06,28.97,19.91,72.3,2.97,7.77,16.12,10.46,21.09,15.85,220.25,0.021,53.55,12.0829,17.93,11.35,6.54,0.48,65.98,28.1,5.0,9.8999,91.09,,128.14,40.45,37.35,78.37,3.24,146.6,55.5,5850.0,348.66,104.46,105.53,8.48,3.428,31.75,59.94,24.12,895.0,49.43,19.74,35.57,16.4743,46.59,184.1,1672.54,1112.39,110.7169,22.02,112.26,42.33,138.1,,48.58,15.63,36.18,36.18,55.12,108.23,51.43
